,N,rho=10,rho=15,rho=20,rho=25,rho=30
0,0,-13.095238095238097,-13.445378151260506,-13.636363636363638,-13.756613756613758,-13.839285714285715
1,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
2,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
3,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
4,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
5,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,
6,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
7,1,-35.39084185139964,-11.882477992574154,1.0445800076161948,9.2207268740222,14.85815783833519
8,1,-33.4829651298879,-11.213984701963284,1.044123125834356,8.801691460753272,14.152534002450722
9,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
10,1,-29.955839217091054,-9.97752524791252,1.0431819493637677,8.02612109596221,12.846441708640677
11,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
12,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
13,1,-25.314136503137576,-8.348997612486556,1.0416974132812935,7.003420441990741,11.12398613748476
14,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
15,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
16,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
17,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
18,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
19,-1,18.19903429020183,6.0190923298748435,-0.77607079788898,-5.1092588702554504,-8.112870203432644
20,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
21,-1,16.216767023586197,5.321578193788145,-0.7748854663665699,-4.669044326381716,-7.371262739609424
22,5,-18.651795524182546,-8.452361768402294,-2.7360907779089607,0.9184960660116613,3.45593941607299
23,3,-15.983935619681386,-6.29038612225605,-0.8490479356937031,2.6328724606596636,5.051825940819324
24,-1,13.604861766512514,4.401711908132893,-0.7730040971478607,-4.087442845851905,-6.391450004669646
25,4,-15.26462344979287,-6.644360579066153,-1.7888180506362321,1.3242690499129197,3.489688143733428
26,-2,12.970244681959086,4.786685573277313,0.1688009969828149,-2.794924093815796,-4.85780190177361
27,5,-14.699362171206497,-7.050272005190442,-2.725685520515751,0.052781474612393034,1.9880454429053676
28,1,-10.458511132131758,-3.122439501672647,1.032645363997914,3.704926332770187,5.567453850899178
29,-2,-10.458511132131758,-3.122439501672647,1.032645363997914,3.704926332770187,5.567453850899178
30,3,-10.994254734249825,-4.524031424217891,-0.8438180506362318,1.5286508265300358,3.184725313853827
31,4,-11.304949732435599,-5.238247680197218,-1.7797041265855993,0.452683418460093,2.01223933046066
32,1,-8.096523225119276,-2.2884525224688406,1.0296434878253062,3.173916651018426,4.6730613900098374
33,3,-9.34860260215129,-3.9394129415312,-0.8412855831037644,,2.5666698627274904
34,2,-7.970245919296381,-2.8474494219802597,0.09381352831113621,1.9998346485088394,3.334773706692695
35,-1,6.859811827890399,2.0209239907046,-0.7648180506362328,-2.5727524406185305,-3.840204251072522
36,4,-8.81845021141164,-4.350711520820274,-1.7709802127983942,-0.09402534455656658,1.082816736820321
37,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
38,4,-7.988094103249236,-4.053108023177324,-1.7671513839695656,-0.27620525148636654,0.7723245551532959
39,3,-6.726913128834802,-3.0046653859067844,-0.8355786140165136,0.5815539205944686,1.5792562120919535
40,4,-7.237805681332894,-3.7834845135371897,-1.7631037649219465,-0.4404932725522289,0.49183703924792366
41,2,-5.1433435171662945,-1.8426174985144868,0.09408050008840547,1.364130341307122,2.260411151893382
42,7,-9.175047578239758,-6.258688276982073,-4.538229815342114,,-2.606884144879042
43,4,-6.245391809960018,-3.425509338333365,-1.756579244666083,-0.657052051812473,0.12115099414445947
44,5,-6.814965520607569,-4.221184622295914,,-1.6595250405739435,-0.9371491712513226
45,2,,-1.4093971811198913,0.09425887244069087,1.0893396206811041,1.7956116830850197
46,3,-4.527182427525284,-2.215069124792862,-0.827568050636232,0.0933209496751949,0.7481202600179051
47,2,-4.527182427525284,-2.215069124792862,-0.827568050636232,0.0933209496751949,0.7481202600179051
48,3,-4.029302428007274,-2.0352330616720558,-0.8249470828942964,-0.016896143695869392,0.5597953065381978
49,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,,0.1352813852813853
50,-4,4.6769644454228425,3.021551741448179,2.001181949363767,1.3145422696806643,0.822124506288696
51,5,-5.08096875019695,-3.5825022009874727,,-2.021883134011512,-1.5694445504820018
52,6,-5.731422053927089,-4.398149393141663,-3.5605421885672666,-2.9915540844060358,-2.581179745750828
53,5,-4.685630636458216,-3.434484873832489,-2.642151383969566,-2.1017559890977955,-1.7110498112023103
54,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
55,7,-6.019227540540841,-5.070387093463126,-4.450636232454413,-4.021762159234578,-3.7090236816987487
56,3,-2.47265753917051,-1.4680218289404716,-0.8125217543399357,-0.35890379295871944,-0.028055740576595156
57,2,-2.47265753917051,-1.4680218289404716,-0.8125217543399357,-0.35890379295871944,-0.028055740576595156
58,4,-1.4774171782251577,-0.5296371310591103,0.09495553426942817,0.5292702243456597,0.8469572676344667
59,5,-3.0110207870441386,-2.236725316671671,-1.7126642044823859,-1.3439135702686684,-1.0723524303425145
60,8,-6.067550290629177,-5.631434830677649,,-5.06543865255782,-4.8851851052941555
61,3,,-1.2095033466050638,-0.80269560165664,-0.5088206438260571,-0.2891334113770849
62,8,-5.793569027112961,-5.515370134695696,-5.279651383969566,-5.099251752899129,-4.960329232526635
63,8,-5.664859302476248,-5.459726478554224,-5.26626485914687,-5.1133610348536305,-4.993742250122662
64,6,-3.8983912849604616,-3.675765883974888,-3.4696876158536236,-3.307461852133131,-3.180729666605651
65,1,0.3048374403528686,,0.9845152826971011,1.212716813998397,1.3873962977695096
66,7,-4.493314822246659,-4.441590711068518,-4.336090777908959,-4.240043484349901,-4.160135224870313
67,4,-1.9527680160819074,-1.8255058005230735,-1.671608748310651,-1.541949920030827,-1.4373519937752188
68,6,-3.476543136111866,-3.494195333442201,-3.427865669683851,-3.356822508623527,-3.2942020974988724
69,7,-4.1855740976045634,-4.301325730060987,-4.294183904294768,-4.262711652146418,-4.228402669787149
70,6,-3.2904971310657336,-3.4101432347963168,-3.4038180506362323,-3.3721921101945243,-3.337409258059893
71,2,-0.019169587692279347,0.0006709085266737858,0.0963101544919729,0.189998086285478,0.27040505215843436
72,5,-2.326795354003637,-2.490672440825173,-2.5088180506362328,-2.492509962143309,-2.4681335240373943
73,9,-5.398832321202978,-5.7940830216251475,-5.957466699284882,,-6.089039986847702
74,4,-1.393409606520469,-1.5899787226271247,-1.625484717302899,-1.6196337703867787,-1.6021164300439845
75,4,-1.3271782591385817,-1.5602207815760998,,-1.6258173790807253,-1.6183928911485281
76,5,-2.0365053167608003,-2.3525921697093457,-2.461759227106821,-2.5057810100996414,-2.5242413767278853
77,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
78,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
79,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
80,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
81,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
82,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
83,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
84,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
85,0,,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
86,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
87,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
88,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
89,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
90,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
91,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
92,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
93,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
94,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
95,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
96,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
97,0,0.12025012025012029,,0.13118194936376754,0.13361124472235586,0.1352813852813853
98,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
99,0,0.12025012025012029,0.12732365673542148,,0.13361124472235586,0.1352813852813853
100,0,351.92135539370025,190.66857132476704,97.6747511650031,37.23704882380725,-5.181245105056973
